City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sao tome,0.3365,6.7273,77.02,82.0,56.0,9.06,ST,1717961248.0
1,hithadhoo,-0.6,73.0833,83.16,73.0,100.0,3.91,MV,1717961249.0
2,cable beach,,,,,,,,
3,afaahiti,-17.75,-149.2833,78.67,84.0,100.0,16.78,PF,1717961251.0
4,stanley,54.868,-1.6985,54.99,70.0,20.0,8.05,GB,1717961253.0
5,ust-nera,64.5667,143.2,44.51,47.0,100.0,3.91,RU,1717961254.0
6,grytviken,-54.2811,-36.5092,21.06,76.0,19.0,14.03,GS,1717961255.0
7,port-aux-francais,-49.35,70.2167,43.57,98.0,100.0,32.5,TF,1717961256.0
8,portland,45.5234,-122.6762,75.99,61.0,40.0,5.75,US,1717961082.0
9,uturoa,-16.7333,-151.4333,80.55,80.0,100.0,10.78,PF,1717961258.0
10,greenland,43.0362,-70.8328,65.46,81.0,75.0,8.05,US,1717960973.0
11,riviere-du-loup,47.8304,-69.5342,57.47,88.0,100.0,3.44,CA,1717961140.0
12,taiohae,,,,,,,,
13,nguigmi,14.2495,13.1092,93.85,16.0,100.0,3.71,NE,1717961263.0
14,keflavik,64.0049,-22.5624,50.86,62.0,0.0,9.22,IS,1717961264.0
15,bilibino,68.0546,166.4372,46.2,56.0,12.0,3.47,RU,1717961265.0
16,shajiang,26.7825,119.9669,73.22,100.0,100.0,0.65,CN,1717961266.0
17,iqaluit,63.7506,-68.5145,40.73,48.0,75.0,12.66,CA,1717961267.0
18,port mathurin,-19.6833,63.4167,75.94,80.0,22.0,16.71,MU,1717961268.0
19,college,64.8569,-147.8028,73.45,34.0,100.0,5.75,US,1717961269.0
20,tiksi,71.6872,128.8694,32.38,96.0,100.0,8.37,RU,1717961271.0
21,nouadhibou,20.931,-17.0347,73.38,73.0,4.0,20.71,MR,1717961272.0
22,nar'yan-mar,67.6713,53.087,41.11,71.0,100.0,11.01,RU,1717961273.0
23,anadyr,64.75,177.4833,43.3,75.0,0.0,13.0,RU,1717961274.0
24,qaqortoq,60.7167,-46.0333,43.7,95.0,100.0,1.19,GL,1717961275.0
25,invercargill,-46.4,168.35,46.02,82.0,100.0,11.01,NZ,1717961276.0
26,margaret river,-33.95,115.0667,59.41,63.0,97.0,25.46,AU,1717961277.0
27,puerto baquerizo moreno,-0.9,-89.6,77.99,78.0,100.0,18.41,EC,1717961278.0
28,kodiak,57.79,-152.4072,45.91,93.0,100.0,26.46,US,1717961279.0
29,conduaga,8.862,117.4893,80.26,84.0,100.0,2.64,PH,1717960990.0
30,petropavlovsk-kamchatsky,53.0452,158.6483,54.19,63.0,75.0,14.0,RU,1717961282.0
31,waitangi,-43.9535,-176.5597,55.81,93.0,100.0,13.0,NZ,1717961283.0
32,puerto ayora,-0.7393,-90.3518,82.36,94.0,82.0,3.0,EC,1717961284.0
33,modimolle,-24.7,28.4,47.23,60.0,0.0,4.23,ZA,1717961285.0
34,edinburgh of the seven seas,-37.0676,-12.3116,57.4,81.0,100.0,16.91,SH,1717961286.0
35,puerto natales,-51.7236,-72.4875,32.45,100.0,100.0,3.44,CL,1717961287.0
36,katima mulilo,-17.5,24.2667,63.66,42.0,5.0,8.05,NA,1717961288.0
37,hadibu,12.65,54.0333,82.99,77.0,100.0,14.5,YE,1717961290.0
38,hermanus,-34.4187,19.2345,52.81,79.0,25.0,9.26,ZA,1717961291.0
39,vingt cinq,,,,,,,,
40,dalandzadgad,43.5708,104.425,68.31,20.0,30.0,8.34,MN,1717961293.0
41,arkalyk,50.2486,66.9114,72.46,63.0,88.0,6.11,KZ,1717961294.0
42,papatowai,-46.5619,169.4708,46.87,87.0,100.0,14.29,NZ,1717961295.0
43,pisco,-13.7,-76.2167,64.45,88.0,100.0,6.91,PE,1717961042.0
44,new norfolk,-42.7826,147.0587,42.71,88.0,65.0,2.66,AU,1717961297.0
45,tannum sands,-23.9504,151.3693,52.75,87.0,0.0,4.61,AU,1717961298.0
46,lebu,-37.6167,-73.65,55.78,83.0,100.0,17.76,CL,1717961300.0
47,tura,25.5198,90.2201,76.19,97.0,33.0,6.15,IN,1717961301.0
48,bethel,41.3712,-73.414,73.22,61.0,75.0,6.91,US,1717961142.0
49,maragogi,-9.0122,-35.2225,79.34,77.0,2.0,11.52,BR,1717961303.0
50,devinuwara,,,,,,,,
51,adamstown,-25.066,-130.1015,72.41,74.0,100.0,14.27,PN,1717961305.0
52,dondo,-19.6094,34.7431,72.91,73.0,0.0,9.95,MZ,1717961306.0
53,west island,-12.1568,96.8225,80.58,83.0,40.0,4.61,CC,1717961307.0
54,amarante do maranhao,-5.5667,-46.7422,85.17,52.0,100.0,4.07,BR,1717961309.0
55,nakamura,32.9833,132.9333,63.77,99.0,80.0,4.09,JP,1717961310.0
56,tabas,33.5959,56.9244,90.18,10.0,0.0,10.67,IR,1717961311.0
57,espargos,,,,,,,,
58,ancud,-41.8697,-73.8203,51.85,83.0,12.0,12.57,CL,1717961313.0
59,blackmans bay,-43.0167,147.3167,41.52,84.0,8.0,4.59,AU,1717961314.0
60,balancan,17.8,-91.5333,96.89,44.0,69.0,6.13,MX,1717961315.0
61,chikhli,20.35,76.25,80.87,65.0,14.0,11.45,IN,1717961316.0
62,chonchi,-42.6128,-73.8092,52.32,80.0,28.0,5.7,CL,1717961318.0
63,sao vicente,-23.9631,-46.3919,89.28,58.0,0.0,5.75,BR,1717961319.0
64,fort st. john,56.2499,-120.8529,49.89,81.0,100.0,3.44,CA,1717961320.0
65,enewetak,11.3474,162.3373,82.85,82.0,100.0,16.26,MH,1717961321.0
66,ilulissat,69.2167,-51.1,39.22,75.0,40.0,6.91,GL,1717961322.0
67,mont-laurier,46.5501,-75.4993,58.62,98.0,100.0,4.45,CA,1717961024.0
68,bubaque,11.2833,-15.8333,80.33,77.0,58.0,12.21,GW,1717961324.0
69,waingapu,-9.6567,120.2641,74.08,86.0,41.0,8.72,ID,1717961325.0
70,dhidhdhoo,6.8833,73.1,83.62,77.0,99.0,16.31,MV,1717961327.0
71,oyama,36.3,139.8,68.59,92.0,100.0,8.32,JP,1717961328.0
72,isafjordur,66.0755,-23.124,46.44,76.0,40.0,17.27,IS,1717961329.0
73,vila franca do campo,37.7167,-25.4333,66.61,99.0,71.0,5.57,PT,1717961330.0
74,qujing,25.4833,103.7833,61.25,94.0,100.0,2.01,CN,1717961331.0
75,khanty-mansiysk,61.0042,69.0019,60.91,59.0,0.0,2.24,RU,1717961332.0
76,olonkinbyen,70.9221,-8.7187,30.6,81.0,40.0,18.21,SJ,1717961112.0
77,susuman,62.7833,148.1667,38.98,58.0,25.0,1.99,RU,1717961334.0
78,labrador city,52.9463,-66.9114,76.17,37.0,75.0,8.05,CA,1717961336.0
79,weno,7.4515,151.8468,80.55,89.0,100.0,0.0,FM,1717961337.0
80,pudozh,61.8099,36.5345,55.94,68.0,95.0,4.0,RU,1717961338.0
81,mount gambier,-37.8333,140.7667,40.77,89.0,100.0,5.26,AU,1717961339.0
82,las khorey,11.1595,48.1967,92.23,59.0,97.0,6.38,SO,1717961113.0
83,saldanha,-33.0117,17.9442,53.65,67.0,3.0,9.75,ZA,1717961341.0
84,tughyl,47.7252,84.2063,69.57,58.0,7.0,5.01,KZ,1717961342.0
85,fort bragg,35.139,-79.006,89.15,50.0,11.0,5.99,US,1717961344.0
86,beloyarskiy,63.7119,66.6722,60.01,61.0,100.0,5.01,RU,1717961345.0
87,pambujan,12.5642,124.9276,77.99,92.0,69.0,2.68,PH,1717961346.0
88,basco,20.4487,121.9702,83.46,80.0,100.0,21.27,PH,1717961347.0
89,mount pearl,47.5166,-52.7813,59.32,84.0,75.0,21.85,CA,1717961348.0
90,el calafate,-50.3408,-72.2768,35.38,99.0,100.0,4.47,AR,1717961120.0
91,gaspe,48.8334,-64.4819,61.02,82.0,75.0,5.75,CA,1717961179.0
92,flekkefjord,58.2971,6.6607,50.95,90.0,100.0,12.88,NO,1717961351.0
93,grootfontein,-19.5667,18.1167,59.29,45.0,0.0,6.44,NA,1717961352.0
94,yellowknife,62.456,-114.3525,59.52,64.0,40.0,11.5,CA,1717961156.0
95,suva,-18.1416,178.4415,65.68,100.0,40.0,2.3,FJ,1717961241.0
96,utrik,11.2278,169.8474,82.4,81.0,71.0,14.79,MH,1717961356.0
97,whitehorse,60.7161,-135.0538,71.02,27.0,75.0,9.22,CA,1717961357.0
98,joshimath,30.5667,79.5667,60.15,56.0,14.0,5.7,IN,1717961358.0
99,laguna,38.421,-121.4238,84.31,46.0,0.0,9.22,US,1717961175.0
100,zheleznogorsk,52.331,35.3711,61.72,77.0,100.0,5.75,RU,1717961360.0
101,san patricio,28.017,-97.5169,96.55,48.0,47.0,15.93,US,1717961361.0
102,margate,51.3813,1.3862,60.31,62.0,87.0,5.99,GB,1717960999.0
103,dzhalagash,45.0833,64.6667,79.68,34.0,0.0,9.1,KZ,1717961364.0
104,kamaishi,39.2667,141.8833,61.81,96.0,100.0,5.3,JP,1717961365.0
105,kalat,29.0225,66.5916,67.73,10.0,0.0,1.39,PK,1717961366.0
106,ellsworth,44.5434,-68.4195,60.89,94.0,100.0,9.22,US,1717961095.0
107,yuzhno-kurilsk,44.0306,145.8556,52.38,93.0,100.0,8.77,RU,1717961368.0
108,montrose,38.4166,-108.2673,80.91,16.0,84.0,1.88,US,1717961329.0
109,banda aceh,5.5577,95.3222,80.69,82.0,100.0,13.2,ID,1717961370.0
110,nizhnyaya poyma,56.1622,97.1933,50.99,97.0,2.0,4.81,RU,1717961371.0
111,port elizabeth,-33.918,25.5701,50.29,87.0,0.0,3.44,ZA,1717961372.0
112,vaiano,43.949,11.1232,77.25,62.0,20.0,7.0,IT,1717961374.0
113,dwarka,22.2394,68.9678,84.51,80.0,13.0,12.77,IN,1717961375.0
114,zapolyarnyy,69.4154,30.8136,40.28,80.0,22.0,12.57,RU,1717961376.0
115,saint-pierre,-21.3393,55.4781,71.28,73.0,0.0,9.22,RE,1717961184.0
116,thompson,55.7435,-97.8558,60.96,27.0,20.0,3.44,CA,1717961378.0
117,gadzhiyevo,69.2551,33.3362,41.72,87.0,20.0,12.66,RU,1717961379.0
118,tolanaro,-25.0319,46.9987,62.67,94.0,75.0,11.5,MG,1717961380.0
119,jamestown,42.097,-79.2353,69.53,52.0,20.0,17.27,US,1717960775.0
120,porto novo,6.4965,2.6036,82.22,84.0,59.0,8.52,BJ,1717961110.0
121,port saint john's,-31.6229,29.5448,62.15,69.0,0.0,6.8,ZA,1717961384.0
122,delijan,33.9905,50.6838,83.25,16.0,60.0,2.21,IR,1717961385.0
123,alofi,-19.0595,-169.9187,73.29,73.0,75.0,16.11,NU,1717961386.0
124,pandan,14.0453,124.1694,80.51,87.0,98.0,4.68,PH,1717961387.0
125,west bay,19.3667,-81.4167,87.87,70.0,20.0,11.5,KY,1717961388.0
126,smithers,54.7804,-127.1743,66.52,39.0,75.0,5.75,CA,1717961352.0
127,badger,64.8,-147.5333,73.36,39.0,100.0,5.75,US,1717961390.0
128,berdigestyakh,62.0989,126.6992,50.49,44.0,3.0,2.77,RU,1717961391.0
129,gambiran satu,-8.3939,114.1464,73.76,100.0,79.0,1.54,ID,1717961393.0
130,haiku-pauwela,20.9219,-156.3051,80.26,62.0,20.0,18.41,US,1717961394.0
131,rikaze,29.25,88.8833,60.33,40.0,0.0,4.79,CN,1717961395.0
132,hotan,37.0997,79.9269,70.81,36.0,66.0,2.06,CN,1717961396.0
133,vorgashor,67.5833,63.95,35.8,96.0,100.0,7.31,RU,1717961397.0
134,ushuaia,-54.8,-68.3,33.46,75.0,20.0,2.3,AR,1717961248.0
135,al ghayzah,16.2079,52.176,86.29,78.0,7.0,10.11,YE,1717961399.0
136,roxas,11.5853,122.7511,79.14,83.0,100.0,0.87,PH,1717961400.0
137,egilsstadir,65.2653,-14.3948,46.31,71.0,40.0,4.61,IS,1717961401.0
138,okahandja,-21.9833,16.9167,58.93,40.0,41.0,9.46,NA,1717961403.0
139,talnakh,69.4865,88.3972,38.21,98.0,100.0,2.06,RU,1717961404.0
140,xai-xai,-25.0519,33.6442,69.13,46.0,92.0,7.83,MZ,1717961405.0
141,bull savanna,17.8868,-77.5902,82.2,74.0,99.0,17.52,JM,1717961407.0
142,iwye,53.9299,25.7727,53.58,94.0,4.0,4.07,BY,1717961408.0
143,bredasdorp,-34.5322,20.0403,50.65,90.0,9.0,3.2,ZA,1717961409.0
144,arraial do cabo,-22.9661,-42.0278,76.96,73.0,0.0,16.11,BR,1717961410.0
145,guacimo,10.2104,-83.6807,88.2,58.0,100.0,2.84,CR,1717961411.0
146,sechura,-5.5569,-80.8222,76.03,56.0,26.0,12.66,PE,1717961413.0
147,guayaramerin,-10.8368,-65.3614,93.25,40.0,40.0,6.91,BO,1717961414.0
148,klyuchi,52.2667,79.1667,62.55,87.0,99.0,7.27,RU,1717961415.0
149,sarina,-21.4333,149.2167,53.62,1.0,0.0,4.5,AU,1717961416.0
150,am djarass,,,,,,,,
151,udachny,66.4167,112.4,62.46,34.0,100.0,4.56,RU,1717961418.0
152,satipo,-11.2522,-74.6386,90.46,30.0,22.0,1.41,PE,1717961419.0
153,utiel,39.5667,-1.2,69.42,54.0,100.0,5.82,ES,1717961420.0
154,mesquite,32.7668,-96.5992,97.0,55.0,0.0,5.75,US,1717961049.0
155,savanna-la-mar,18.219,-78.1332,89.55,65.0,100.0,11.1,JM,1717961423.0
156,la passe,45.5549,-0.8967,71.83,80.0,0.0,13.6,FR,1717961424.0
157,paciran,-6.8767,112.3761,78.12,91.0,26.0,6.55,ID,1717961425.0
158,la ronge,55.1001,-105.2842,48.42,76.0,100.0,10.36,CA,1717961426.0
159,fuerte olimpo,-21.0415,-57.8738,94.75,23.0,99.0,11.18,PY,1717961427.0
160,crane,31.3974,-102.3501,98.4,13.0,100.0,2.46,US,1717961428.0
161,ormara,25.2088,64.6357,82.85,89.0,0.0,13.18,PK,1717961430.0
162,fuvahmulah,,,,,,,,
163,ware,51.8126,-0.0283,60.85,73.0,100.0,4.61,GB,1717961432.0
164,dudinka,69.4058,86.1778,38.68,94.0,100.0,8.01,RU,1717961433.0
165,papao,-17.75,-149.55,80.28,84.0,100.0,18.77,PF,1717961434.0
166,atafu village,-8.5421,-172.5159,83.03,72.0,97.0,6.4,TK,1717961170.0
167,yaren,-0.5472,166.916,84.97,73.0,71.0,16.02,NR,1717961436.0
168,east london,-33.0153,27.9116,60.39,66.0,0.0,5.64,ZA,1717961437.0
169,neiafu,-18.65,-173.9833,74.08,78.0,40.0,5.75,TO,1717961439.0
170,wailua homesteads,22.0669,-159.378,81.03,73.0,0.0,13.8,US,1717961435.0
171,leava,-14.3,-178.1667,80.37,73.0,92.0,19.82,WF,1717961441.0
172,derzhavinsk,51.1,66.3167,67.86,77.0,83.0,3.83,KZ,1717961442.0
173,tadine,-21.55,167.8833,73.8,88.0,100.0,7.14,NC,1717961443.0
174,galliano,29.4422,-90.2992,93.99,55.0,75.0,4.61,US,1717961444.0
175,kincardine,56.0667,-3.7167,57.97,74.0,100.0,6.71,GB,1717961445.0
176,ringkobing,56.0901,8.244,51.78,87.0,40.0,16.11,DK,1717961447.0
177,norfolk,42.1668,-71.2495,65.46,82.0,75.0,3.44,US,1717961405.0
178,albany,42.6001,-73.9662,70.95,71.0,10.0,3.0,US,1717961402.0
179,folkston,30.8305,-82.0098,96.85,17.0,0.0,6.2,US,1717961450.0
180,avarua,-21.2078,-159.775,73.45,53.0,75.0,4.61,CK,1717961451.0
181,benguela,-12.5763,13.4055,73.33,89.0,45.0,3.67,AO,1717961452.0
182,ouesso,1.6136,16.0517,75.34,85.0,91.0,3.06,CG,1717961453.0
183,edmundston,47.3737,-68.3251,64.74,79.0,100.0,6.91,CA,1717961454.0
184,itoman,26.1247,127.6694,75.58,94.0,95.0,6.91,JP,1717961455.0
185,korla,41.7597,86.1469,79.16,25.0,97.0,7.29,CN,1717961358.0
186,tazacorte,28.629,-17.9293,70.77,87.0,40.0,11.5,ES,1717961458.0
187,shohimardon,39.9839,71.8028,66.97,42.0,6.0,9.69,UZ,1717961459.0
188,lompoc,34.6391,-120.4579,81.7,69.0,0.0,12.66,US,1717961460.0
189,mugia,43.1041,-9.2179,59.92,82.0,27.0,24.74,ES,1717961461.0
190,hawaiian paradise park,19.5933,-154.9731,80.11,65.0,0.0,1.99,US,1717961462.0
191,caraballeda,10.6112,-66.8522,91.47,80.0,75.0,6.91,VE,1717961463.0
192,sittwe,20.15,92.9,82.67,84.0,15.0,5.48,MM,1717961464.0
193,georgetown,5.4112,100.3354,80.53,84.0,40.0,14.97,MY,1717961443.0
194,katabu,-4.9333,122.5167,73.94,91.0,36.0,4.0,ID,1717961467.0
195,naze,28.3667,129.4833,72.52,86.0,100.0,7.78,JP,1717961468.0
196,san antonio de pale,-1.4014,5.6325,76.68,82.0,100.0,8.81,GQ,1717961469.0
197,newman,37.3138,-121.0208,84.24,39.0,66.0,1.99,US,1717961260.0
198,el bolson,-41.9667,-71.5167,45.03,94.0,100.0,3.74,AR,1717961306.0
199,tranovaho,,,,,,,,
200,iskateley,67.6803,53.1512,41.02,71.0,100.0,11.01,RU,1717961404.0
201,nemuro,43.3236,145.575,50.13,94.0,100.0,14.18,JP,1717961475.0
202,mont-dore,-22.2833,166.5833,75.0,99.0,100.0,2.57,NC,1717961476.0
203,zaraza,9.3503,-65.3245,84.69,73.0,100.0,3.42,VE,1717961477.0
204,rawson,-43.3002,-65.1023,57.43,60.0,2.0,14.92,AR,1717961460.0
205,broken hill,-31.95,141.4333,50.88,63.0,80.0,6.67,AU,1717961479.0
206,kanash,55.5086,47.4956,57.38,82.0,7.0,4.81,RU,1717961480.0
207,qaisumah,28.3112,46.1273,103.96,10.0,20.0,4.61,SA,1717961482.0
208,hovd,48.0056,91.6419,62.92,50.0,14.0,0.92,MN,1717961483.0
209,cockburn town,21.4612,-71.1419,82.38,82.0,100.0,11.63,TC,1717961484.0
210,nuuk,64.1835,-51.7216,39.81,100.0,100.0,18.41,GL,1717961354.0
211,tongouson,5.0214,120.1328,82.13,79.0,23.0,4.21,PH,1717961486.0
212,valdosta,30.8327,-83.2785,96.91,38.0,0.0,6.91,US,1717961487.0
213,bayan nur,,,,,,,,
214,port lincoln,-34.7333,135.8667,58.68,58.0,100.0,9.84,AU,1717961490.0
215,tazovsky,67.4667,78.7,33.21,89.0,100.0,6.98,RU,1717961491.0
216,funadhoo,6.15,73.2667,83.75,76.0,100.0,16.89,MV,1717961492.0
217,zaysan,47.4667,84.8667,67.44,54.0,11.0,9.57,KZ,1717961493.0
218,namibe,-15.1961,12.1522,68.65,87.0,76.0,3.2,AO,1717961494.0
219,vallenar,-28.5708,-70.7581,62.58,44.0,100.0,3.2,CL,1717961495.0
220,takamaka,,,,,,,,
221,al harithah,30.7186,47.7208,93.16,46.0,0.0,16.11,IQ,1717961498.0
222,carutapera,-1.195,-46.02,80.13,87.0,65.0,7.92,BR,1717961499.0
223,kayangel,8.0823,134.7173,83.82,75.0,99.0,8.46,PW,1717961500.0
224,kailua-kona,19.6406,-155.9956,80.56,81.0,0.0,5.75,US,1717961501.0
225,sao felix do xingu,-6.6447,-51.995,83.05,61.0,100.0,2.37,BR,1717961502.0
226,mangrol,21.1167,70.1167,84.87,79.0,1.0,15.55,IN,1717961503.0
227,gorom-gorom,14.4439,-0.2361,102.25,23.0,0.0,4.74,BF,1717961504.0
228,aasiaat,68.7098,-52.8699,35.49,91.0,81.0,3.74,GL,1717961505.0
229,igarka,67.4667,86.5833,45.01,95.0,72.0,14.0,RU,1717961507.0
230,oshakati,-17.7833,15.6833,66.38,29.0,12.0,8.46,NA,1717961508.0
231,meadow lake,34.8014,-106.5436,91.31,21.0,100.0,6.53,US,1717961509.0
232,galaosiyo shahri,,,,,,,,
233,pathein,16.7833,94.7333,78.51,91.0,100.0,6.51,MM,1717961511.0
234,bamboo flat,11.7,92.7167,77.09,94.0,100.0,11.5,IN,1717961512.0
235,bykovo,55.6361,38.0803,65.17,57.0,0.0,2.24,RU,1717961514.0
236,amarante,-6.2411,-42.8547,88.97,44.0,98.0,5.21,BR,1717961515.0
237,st. john's,47.5649,-52.7093,59.14,85.0,75.0,21.85,CA,1717961516.0
238,lodeynoye pole,60.726,33.5531,53.56,97.0,100.0,5.19,RU,1717961517.0
239,bargaal,11.2864,51.0773,84.78,67.0,7.0,7.45,SO,1717961518.0
240,pavlodar,52.3,76.95,67.8,83.0,75.0,15.66,KZ,1717961519.0
241,dali,25.7,100.1833,63.84,91.0,5.0,2.82,CN,1717961520.0
242,cabedelo,-6.9811,-34.8339,83.07,80.0,13.0,15.3,BR,1717961521.0
243,ribeira grande,38.5167,-28.7,70.2,83.0,40.0,16.11,PT,1717961523.0
244,koudougou,12.25,-2.3667,84.94,53.0,82.0,16.62,BF,1717961524.0
245,nabire,-3.3667,135.4833,76.42,93.0,100.0,3.51,ID,1717961525.0
246,baranchinskiy,58.1617,59.6991,49.6,95.0,42.0,3.15,RU,1717961526.0
247,umluj,25.0213,37.2685,85.95,63.0,3.0,9.71,SA,1717961527.0
248,ratnagiri,16.9833,73.3,78.03,91.0,100.0,2.8,IN,1717961528.0
249,san luis de la loma,17.2706,-100.8939,89.28,54.0,29.0,11.81,MX,1717961529.0
250,el empalme,-40.7226,-64.9922,65.5,33.0,0.0,23.44,AR,1717961530.0
251,'ohonua,,,,,,,,
252,'ibri,,,,,,,,
253,i-n-salah,27.1935,2.4607,104.85,10.0,91.0,9.1,DZ,1717961534.0
254,saipan,15.1355,145.701,81.3,83.0,20.0,8.05,MP,1717961535.0
255,kingston,17.997,-76.7936,90.16,66.0,40.0,21.85,JM,1717961283.0
256,lihue,21.9789,-159.3672,81.64,66.0,0.0,13.8,US,1717961537.0
257,puerto san carlos,,,,,,,,
258,dawesville,30.9224,-84.0091,95.68,30.0,0.0,9.22,US,1717961540.0
259,busko-zdroj,50.4708,20.7188,66.09,75.0,67.0,3.29,PL,1717961541.0
260,kill devil hills,36.0307,-75.676,89.62,35.0,0.0,11.5,US,1717961542.0
261,nema,57.5067,50.5011,55.45,76.0,34.0,5.17,RU,1717961543.0
262,prince rupert,54.3161,-130.3201,53.69,77.0,100.0,17.27,CA,1717961544.0
263,sitia,35.2,26.0986,81.99,57.0,0.0,10.33,GR,1717961545.0
264,sikasso,10.9167,-7.0,85.32,57.0,57.0,4.21,ML,1717961546.0
265,south venice,27.0531,-82.4243,95.04,74.0,0.0,10.36,US,1717961547.0
266,barbacena,-21.2258,-43.7736,69.31,60.0,0.0,5.75,BR,1717961549.0
267,merizo village,13.2658,144.6691,82.13,94.0,56.0,13.2,GU,1717961550.0
268,constantia,44.1833,28.65,70.7,74.0,33.0,8.61,RO,1717961471.0
269,sandnessjoen,66.0217,12.6316,64.92,53.0,0.0,6.91,NO,1717961552.0
270,turaif,31.6725,38.6637,86.25,20.0,0.0,11.5,SA,1717961553.0
271,ambalangoda,6.2355,80.0538,80.69,83.0,77.0,9.64,LK,1717961554.0
272,yasnyy,51.0333,59.8742,65.01,91.0,0.0,11.92,RU,1717961555.0
273,conil de la frontera,36.2772,-6.0885,69.58,83.0,7.0,7.63,ES,1717961556.0
274,sinop,41.7711,34.8709,61.72,73.0,49.0,4.63,TR,1717961557.0
275,toga village,,,,,,,,
276,pangkalanbuun,-2.6833,111.6167,74.71,99.0,99.0,1.7,ID,1717961560.0
277,christchurch,-43.5333,172.6333,56.41,82.0,9.0,3.44,NZ,1717961358.0
278,ola,59.5833,151.2833,41.14,92.0,100.0,3.6,RU,1717961562.0
279,singa,13.15,33.9333,75.94,87.0,100.0,15.39,SD,1717961563.0
280,williams lake,52.1415,-122.1445,69.06,43.0,75.0,3.0,CA,1717961564.0
281,rampur,28.8167,79.0333,89.49,15.0,0.0,7.52,IN,1717961565.0
282,ulladulla,-35.35,150.4667,47.08,84.0,20.0,6.13,AU,1717961567.0
283,horodyshche,49.2849,31.4451,66.09,70.0,100.0,6.8,UA,1717961568.0
284,mata-utu,-13.2816,-176.1745,81.5,76.0,87.0,21.32,WF,1717961569.0
285,siwa oasis,29.2041,25.5195,89.94,23.0,0.0,8.95,EG,1717961570.0
286,trairi,-3.2778,-39.2689,78.94,87.0,89.0,7.96,BR,1717961414.0
287,prince albert,53.2001,-105.7677,55.35,62.0,75.0,4.61,CA,1717961562.0
288,corner brook,48.9667,-57.9484,62.76,94.0,100.0,2.33,CA,1717961573.0
289,mityana,0.4175,32.0228,63.27,85.0,39.0,1.95,UG,1717961574.0
290,kabala,9.5833,-11.55,76.14,85.0,46.0,3.4,SL,1717961575.0
